DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW)
13-01-2019 09:00,12.809,0.989887,9.919,42.5927
13-01-2019 09:00,12.809,0.989887,9.919,42.5927
13-01-2019 10:00,12.738,0.989703,9.529,38.2706
13-01-2019 10:00,12.738,0.989703,9.529,38.2706
13-01-2019 10:00,12.738,0.989703,9.529,38.2706
13-01-2019 10:00,12.738,0.989703,9.529,38.2706
13-01-2019 10:00,12.738,0.989703,9.529,38.2706
13-01-2019 11:00,12.517,0.989801,9.455,37.795
13-01-2019 11:00,12.517,0.989801,9.455,37.795
13-01-2019 11:00,12.517,0.989801,9.455,37.795
13-01-2019 11:00,12.517,0.989801,9.455,37.795
13-01-2019 11:00,12.517,0.989801,9.455,37.795
13-01-2019 12:00,11.905,0.989844,9.226,35.8114
13-01-2019 12:00,11.905,0.989844,9.226,35.8114
13-01-2019 12:00,11.905,0.989844,9.226,35.8114
13-01-2019 12:00,11.905,0.989844,9.226,35.8114
13-01-2019 12:00,11.905,0.989844,9.226,35.8114
13-01-2019 13:00,11.723,0.990027,9.096,34.876
13-01-2019 13:00,11.723,0.990027,9.096,34.876
13-01-2019 13:00,11.723,0.990027,9.096,34.876
13-01-2019 13:00,11.723,0.990027,9.096,34.876
13-01-2019 13:00,11.723,0.990027,9.096,34.876
13-01-2019 14:00,12.162,0.990091,8.349,27.1798
13-01-2019 14:00,12.162,0.990091,8.349,27.1798
13-01-2019 14:00,12.162,0.990091,8.349,27.1798
13-01-2019 14:00,12.162,0.990091,8.349,27.1798
13-01-2019 14:00,12.162,0.990091,8.349,27.1798
13-01-2019 15:00,14.133,0.989998,7.403,18.8997
13-01-2019 15:00,14.133,0.989998,7.403,18.8997
13-01-2019 15:00,14.133,0.989998,7.403,18.8997
13-01-2019 15:00,14.133,0.989998,7.403,18.8997
13-01-2019 15:00,14.133,0.989998,7.403,18.8997
13-01-2019 16:00,16.799,0.989769,6.09,9.71643
13-01-2019 16:00,16.799,0.989769,6.09,9.71643
13-01-2019 16:00,16.799,0.989769,6.09,9.71643
13-01-2019 16:00,16.799,0.989769,6.09,9.71643
13-01-2019 16:00,16.799,0.989769,6.09,9.71643
13-01-2019 17:00,18.427,0.989271,7.066,15.9553
13-01-2019 17:00,18.427,0.989271,7.066,15.9553
13-01-2019 17:00,18.427,0.989271,7.066,15.9553
13-01-2019 17:00,18.427,0.989271,7.066,15.9553
13-01-2019 17:00,18.427,0.989271,7.066,15.9553
13-01-2019 18:00,19.845,0.988823,7.702,20.5797
13-01-2019 18:00,19.845,0.988823,7.702,20.5797
13-01-2019 18:00,19.845,0.988823,7.702,20.5797
13-01-2019 18:00,19.845,0.988823,7.702,20.5797
13-01-2019 18:00,19.845,0.988823,7.702,20.5797
13-01-2019 19:00,20.48,0.988427,7.49,18.7841
13-01-2019 19:00,20.48,0.988427,7.49,18.7841
13-01-2019 19:00,20.48,0.988427,7.49,18.7841
13-01-2019 19:00,20.48,0.988427,7.49,18.7841
13-01-2019 19:00,20.48,0.988427,7.49,18.7841
13-01-2019 20:00,20.636,0.987917,7.296,17.5226
13-01-2019 20:00,20.636,0.987917,7.296,17.5226
13-01-2019 20:00,20.636,0.987917,7.296,17.5226
13-01-2019 20:00,20.636,0.987917,7.296,17.5226
13-01-2019 20:00,20.636,0.987917,7.296,17.5226
13-01-2019 21:00,20.157,0.987518,7.272,17.4732
13-01-2019 21:00,20.157,0.987518,7.272,17.4732
13-01-2019 21:00,20.157,0.987518,7.272,17.4732
13-01-2019 21:00,20.157,0.987518,7.272,17.4732
13-01-2019 21:00,20.157,0.987518,7.272,17.4732
13-01-2019 22:00,19.091,0.987345,7.116,16.2832
13-01-2019 22:00,19.091,0.987345,7.116,16.2832
13-01-2019 22:00,19.091,0.987345,7.116,16.2832
13-01-2019 22:00,19.091,0.987345,7.116,16.2832
13-01-2019 22:00,19.091,0.987345,7.116,16.2832
13-01-2019 23:00,18.152,0.987348,6.677,12.863
13-01-2019 23:00,18.152,0.987348,6.677,12.863
13-01-2019 23:00,18.152,0.987348,6.677,12.863
13-01-2019 23:00,18.152,0.987348,6.677,12.863
13-01-2019 23:00,18.152,0.987348,6.677,12.863
14-01-2019 00:00,17.676,0.987561,7.365,18.321
14-01-2019 00:00,17.676,0.987561,7.365,18.321
14-01-2019 00:00,17.676,0.987561,7.365,18.321
14-01-2019 00:00,17.676,0.987561,7.365,18.321
14-01-2019 00:00,17.676,0.987561,7.365,18.321
14-01-2019 01:00,16.699,0.987634,7.922,22.786
14-01-2019 01:00,16.699,0.987634,7.922,22.786
14-01-2019 01:00,16.699,0.987634,7.922,22.786
14-01-2019 01:00,16.699,0.987634,7.922,22.786
14-01-2019 01:00,16.699,0.987634,7.922,22.786
14-01-2019 02:00,16.3,0.987653,7.703,21.0324
14-01-2019 02:00,16.3,0.987653,7.703,21.0324
14-01-2019 02:00,16.3,0.987653,7.703,21.0324
14-01-2019 02:00,16.3,0.987653,7.703,21.0324
14-01-2019 02:00,16.3,0.987653,7.703,21.0324
14-01-2019 03:00,15.925,0.987696,7.485,19.4137
14-01-2019 03:00,15.925,0.987696,7.485,19.4137
14-01-2019 03:00,15.925,0.987696,7.485,19.4137
14-01-2019 03:00,15.925,0.987696,7.485,19.4137
14-01-2019 03:00,15.925,0.987696,7.485,19.4137
14-01-2019 04:00,15.676,0.987542,7.638,20.6017
14-01-2019 04:00,15.676,0.987542,7.638,20.6017
14-01-2019 04:00,15.676,0.987542,7.638,20.6017
14-01-2019 04:00,15.676,0.987542,7.638,20.6017
14-01-2019 04:00,15.676,0.987542,7.638,20.6017
14-01-2019 05:00,15.335,0.987279,8.281,26.2589
14-01-2019 05:00,15.335,0.987279,8.281,26.2589
14-01-2019 05:00,15.335,0.987279,8.281,26.2589
14-01-2019 05:00,15.335,0.987279,8.281,26.2589
14-01-2019 05:00,15.335,0.987279,8.281,26.2589
14-01-2019 06:00,15.108,0.987452,8.316,26.5236
14-01-2019 06:00,15.108,0.987452,8.316,26.5236
14-01-2019 06:00,15.108,0.987452,8.316,26.5236
14-01-2019 06:00,15.108,0.987452,8.316,26.5236
14-01-2019 06:00,15.108,0.987452,8.316,26.5236
14-01-2019 07:00,14.975,0.987402,8.178,25.301
14-01-2019 07:00,14.975,0.987402,8.178,25.301
14-01-2019 07:00,14.975,0.987402,8.178,25.301
14-01-2019 07:00,14.975,0.987402,8.178,25.301
14-01-2019 07:00,14.975,0.987402,8.178,25.301
14-01-2019 08:00,14.575,0.987408,8.293,26.3696
14-01-2019 08:00,14.575,0.987408,8.293,26.3696
14-01-2019 08:00,14.575,0.987408,8.293,26.3696
14-01-2019 08:00,14.575,0.987408,8.293,26.3696
14-01-2019 08:00,14.575,0.987408,8.293,26.3696
14-01-2019 09:00,14.583,0.987379,8.55,28.7223
14-01-2019 09:00,14.583,0.987379,8.55,28.7223
14-01-2019 09:00,14.583,0.987379,8.55,28.7223
14-01-2019 09:00,14.583,0.987379,8.55,28.7223
14-01-2019 09:00,14.583,0.987379,8.55,28.7223
14-01-2019 10:00,14.142,0.987375,7.927,23.0779
14-01-2019 10:00,14.142,0.987375,7.927,23.0779
14-01-2019 10:00,14.142,0.987375,7.927,23.0779
14-01-2019 10:00,14.142,0.987375,7.927,23.0779
14-01-2019 10:00,14.142,0.987375,7.927,23.0779
14-01-2019 11:00,13.876,0.987588,7.045,15.9662
14-01-2019 11:00,13.876,0.987588,7.045,15.9662
14-01-2019 11:00,13.876,0.987588,7.045,15.9662
14-01-2019 11:00,13.876,0.987588,7.045,15.9662
14-01-2019 11:00,13.876,0.987588,7.045,15.9662
14-01-2019 12:00,13.735,0.987664,7.249,17.6597
14-01-2019 12:00,13.735,0.987664,7.249,17.6597
14-01-2019 12:00,13.735,0.987664,7.249,17.6597
14-01-2019 12:00,13.735,0.987664,7.249,17.6597
14-01-2019 12:00,13.735,0.987664,7.249,17.6597
14-01-2019 13:00,13.357,0.987642,6.567,12.3369
14-01-2019 13:00,13.357,0.987642,6.567,12.3369
14-01-2019 13:00,13.357,0.987642,6.567,12.3369
14-01-2019 13:00,13.357,0.987642,6.567,12.3369
14-01-2019 13:00,13.357,0.987642,6.567,12.3369
14-01-2019 14:00,13.946,0.9876,7.026,15.8238
14-01-2019 14:00,13.946,0.9876,7.026,15.8238
14-01-2019 14:00,13.946,0.9876,7.026,15.8238
14-01-2019 14:00,13.946,0.9876,7.026,15.8238
14-01-2019 14:00,13.946,0.9876,7.026,15.8238
14-01-2019 15:00,15.585,0.987604,5.989,9.04599
14-01-2019 15:00,15.585,0.987604,5.989,9.04599
14-01-2019 15:00,15.585,0.987604,5.989,9.04599
14-01-2019 15:00,15.585,0.987604,5.989,9.04599
14-01-2019 15:00,15.585,0.987604,5.989,9.04599
14-01-2019 16:00,17.213,0.987382,4.527,2.68575
14-01-2019 16:00,17.213,0.987382,4.527,2.68575
14-01-2019 16:00,17.213,0.987382,4.527,2.68575
14-01-2019 16:00,17.213,0.987382,4.527,2.68575
14-01-2019 16:00,17.213,0.987382,4.527,2.68575
14-01-2019 17:00,18.686,0.986918,5.273,5.31537
14-01-2019 17:00,18.686,0.986918,5.273,5.31537
14-01-2019 17:00,18.686,0.986918,5.273,5.31537
14-01-2019 17:00,18.686,0.986918,5.273,5.31537
14-01-2019 17:00,18.686,0.986918,5.273,5.31537
14-01-2019 18:00,19.93,0.986583,6.778,13.488
14-01-2019 18:00,19.93,0.986583,6.778,13.488
14-01-2019 18:00,19.93,0.986583,6.778,13.488
14-01-2019 18:00,19.93,0.986583,6.778,13.488
14-01-2019 18:00,19.93,0.986583,6.778,13.488
14-01-2019 19:00,20.477,0.986146,6.546,11.9017
14-01-2019 19:00,20.477,0.986146,6.546,11.9017
14-01-2019 19:00,20.477,0.986146,6.546,11.9017
14-01-2019 19:00,20.477,0.986146,6.546,11.9017
14-01-2019 19:00,20.477,0.986146,6.546,11.9017
14-01-2019 20:00,20.661,0.985643,6.947,14.8063
14-01-2019 20:00,20.661,0.985643,6.947,14.8063
14-01-2019 20:00,20.661,0.985643,6.947,14.8063
14-01-2019 20:00,20.661,0.985643,6.947,14.8063
14-01-2019 20:00,20.661,0.985643,6.947,14.8063
14-01-2019 21:00,20.464,0.985195,6.578,12.1152
14-01-2019 21:00,20.464,0.985195,6.578,12.1152
14-01-2019 21:00,20.464,0.985195,6.578,12.1152
14-01-2019 21:00,20.464,0.985195,6.578,12.1152
14-01-2019 21:00,20.464,0.985195,6.578,12.1152
14-01-2019 22:00,19.576,0.984908,7.165,16.5761
14-01-2019 22:00,19.576,0.984908,7.165,16.5761
14-01-2019 22:00,19.576,0.984908,7.165,16.5761
14-01-2019 22:00,19.576,0.984908,7.165,16.5761
14-01-2019 22:00,19.576,0.984908,7.165,16.5761
14-01-2019 23:00,18.007,0.984948,7.815,21.7056
14-01-2019 23:00,18.007,0.984948,7.815,21.7056
14-01-2019 23:00,18.007,0.984948,7.815,21.7056
14-01-2019 23:00,18.007,0.984948,7.815,21.7056
14-01-2019 23:00,18.007,0.984948,7.815,21.7056
15-01-2019 00:00,17.207,0.984844,7.552,19.7695
15-01-2019 00:00,17.207,0.984844,7.552,19.7695
15-01-2019 00:00,17.207,0.984844,7.552,19.7695
15-01-2019 00:00,17.207,0.984844,7.552,19.7695
15-01-2019 00:00,17.207,0.984844,7.552,19.7695
15-01-2019 01:00,15.922,0.984695,8.107,24.4529
15-01-2019 01:00,15.922,0.984695,8.107,24.4529
15-01-2019 01:00,15.922,0.984695,8.107,24.4529
15-01-2019 01:00,15.922,0.984695,8.107,24.4529
15-01-2019 01:00,15.922,0.984695,8.107,24.4529
15-01-2019 02:00,15.372,0.984468,8.868,31.8797
15-01-2019 02:00,15.372,0.984468,8.868,31.8797
15-01-2019 02:00,15.372,0.984468,8.868,31.8797
15-01-2019 02:00,15.372,0.984468,8.868,31.8797
15-01-2019 02:00,15.372,0.984468,8.868,31.8797
15-01-2019 03:00,13.957,0.984116,9.923,42.436
15-01-2019 03:00,13.957,0.984116,9.923,42.436
15-01-2019 03:00,13.957,0.984116,9.923,42.436
15-01-2019 03:00,13.957,0.984116,9.923,42.436
15-01-2019 03:00,13.957,0.984116,9.923,42.436
15-01-2019 04:00,13.734,0.983667,10.766,51.0161
15-01-2019 04:00,13.734,0.983667,10.766,51.0161
15-01-2019 04:00,13.734,0.983667,10.766,51.0161
15-01-2019 04:00,13.734,0.983667,10.766,51.0161
15-01-2019 04:00,13.734,0.983667,10.766,51.0161
15-01-2019 05:00,13.86,0.983168,11.189,54.1169
15-01-2019 05:00,13.86,0.983168,11.189,54.1169
15-01-2019 05:00,13.86,0.983168,11.189,54.1169
15-01-2019 05:00,13.86,0.983168,11.189,54.1169
15-01-2019 05:00,13.86,0.983168,11.189,54.1169
15-01-2019 06:00,14.77,0.982795,10.989,52.4655
15-01-2019 06:00,14.77,0.982795,10.989,52.4655
15-01-2019 06:00,14.77,0.982795,10.989,52.4655
15-01-2019 06:00,14.77,0.982795,10.989,52.4655
15-01-2019 06:00,14.77,0.982795,10.989,52.4655
15-01-2019 07:00,14.86,0.982747,10.167,44.9535
15-01-2019 07:00,14.86,0.982747,10.167,44.9535
15-01-2019 07:00,14.86,0.982747,10.167,44.9535
15-01-2019 07:00,14.86,0.982747,10.167,44.9535
15-01-2019 07:00,14.86,0.982747,10.167,44.9535
15-01-2019 08:00,14.5,0.982692,9.88,41.8152
15-01-2019 08:00,14.5,0.982692,9.88,41.8152
15-01-2019 08:00,14.5,0.982692,9.88,41.8152
15-01-2019 08:00,14.5,0.982692,9.88,41.8152
15-01-2019 08:00,14.5,0.982692,9.88,41.8152
15-01-2019 09:00,14.408,0.982476,9.807,40.9674
15-01-2019 09:00,14.408,0.982476,9.807,40.9674
15-01-2019 09:00,14.408,0.982476,9.807,40.9674
15-01-2019 09:00,14.408,0.982476,9.807,40.9674
15-01-2019 09:00,14.408,0.982476,9.807,40.9674
15-01-2019 10:00,14.094,0.98234,8.896,32.2939
15-01-2019 10:00,14.094,0.98234,8.896,32.2939
15-01-2019 10:00,14.094,0.98234,8.896,32.2939
15-01-2019 10:00,14.094,0.98234,8.896,32.2939
15-01-2019 10:00,14.094,0.98234,8.896,32.2939
15-01-2019 11:00,13.706,0.982272,7.95,23.1881
15-01-2019 11:00,13.706,0.982272,7.95,23.1881
15-01-2019 11:00,13.706,0.982272,7.95,23.1881
15-01-2019 11:00,13.706,0.982272,7.95,23.1881
15-01-2019 11:00,13.706,0.982272,7.95,23.1881
15-01-2019 12:00,13.676,0.982293,6.576,12.3492
15-01-2019 12:00,13.676,0.982293,6.576,12.3492
15-01-2019 12:00,13.676,0.982293,6.576,12.3492
15-01-2019 12:00,13.676,0.982293,6.576,12.3492
15-01-2019 12:00,13.676,0.982293,6.576,12.3492
15-01-2019 13:00,13.844,0.982659,7.086,15.8053
15-01-2019 13:00,13.844,0.982659,7.086,15.8053
15-01-2019 13:00,13.844,0.982659,7.086,15.8053
15-01-2019 13:00,13.844,0.982659,7.086,15.8053
15-01-2019 13:00,13.844,0.982659,7.086,15.8053
15-01-2019 14:00,13.901,0.98277,8.155,24.4548
15-01-2019 14:00,13.901,0.98277,8.155,24.4548
15-01-2019 14:00,13.901,0.98277,8.155,24.4548
15-01-2019 14:00,13.901,0.98277,8.155,24.4548
15-01-2019 14:00,13.901,0.98277,8.155,24.4548
15-01-2019 15:00,14.252,0.982944,6.79,13.3863
15-01-2019 15:00,14.252,0.982944,6.79,13.3863
15-01-2019 15:00,14.252,0.982944,6.79,13.3863
15-01-2019 15:00,14.252,0.982944,6.79,13.3863
15-01-2019 15:00,14.252,0.982944,6.79,13.3863
15-01-2019 16:00,14.965,0.9833,6.339,11.0079
15-01-2019 16:00,14.965,0.9833,6.339,11.0079
15-01-2019 16:00,14.965,0.9833,6.339,11.0079
15-01-2019 16:00,14.965,0.9833,6.339,11.0079
15-01-2019 16:00,14.965,0.9833,6.339,11.0079
15-01-2019 17:00,16.101,0.982988,5.886,8.44471
15-01-2019 17:00,16.101,0.982988,5.886,8.44471
15-01-2019 17:00,16.101,0.982988,5.886,8.44471
15-01-2019 17:00,16.101,0.982988,5.886,8.44471
15-01-2019 17:00,16.101,0.982988,5.886,8.44471
15-01-2019 18:00,16.963,0.982961,7.553,19.6542
15-01-2019 18:00,16.963,0.982961,7.553,19.6542
15-01-2019 18:00,16.963,0.982961,7.553,19.6542
15-01-2019 18:00,16.963,0.982961,7.553,19.6542
15-01-2019 18:00,16.963,0.982961,7.553,19.6542
15-01-2019 19:00,16.692,0.9829,6.246,10.5777
15-01-2019 19:00,16.692,0.9829,6.246,10.5777
15-01-2019 19:00,16.692,0.9829,6.246,10.5777
15-01-2019 19:00,16.692,0.9829,6.246,10.5777
15-01-2019 19:00,16.692,0.9829,6.246,10.5777
15-01-2019 20:00,15.708,0.983299,7.332,18.0099
15-01-2019 20:00,15.708,0.983299,7.332,18.0099
15-01-2019 20:00,15.708,0.983299,7.332,18.0099
15-01-2019 20:00,15.708,0.983299,7.332,18.0099
15-01-2019 20:00,15.708,0.983299,7.332,18.0099
15-01-2019 21:00,14.178,0.983336,4.839,3.6453
15-01-2019 21:00,14.178,0.983336,4.839,3.6453
15-01-2019 21:00,14.178,0.983336,4.839,3.6453
15-01-2019 21:00,14.178,0.983336,4.839,3.6453
15-01-2019 21:00,14.178,0.983336,4.839,3.6453
15-01-2019 22:00,13.381,0.983378,5.183,4.99111
15-01-2019 22:00,13.381,0.983378,5.183,4.99111
15-01-2019 22:00,13.381,0.983378,5.183,4.99111
15-01-2019 22:00,13.381,0.983378,5.183,4.99111
15-01-2019 22:00,13.381,0.983378,5.183,4.99111
15-01-2019 23:00,12.572,0.983586,4.007,1.38254
15-01-2019 23:00,12.572,0.983586,4.007,1.38254
15-01-2019 23:00,12.572,0.983586,4.007,1.38254
15-01-2019 23:00,12.572,0.983586,4.007,1.38254
15-01-2019 23:00,12.572,0.983586,4.007,1.38254
16-01-2019 00:00,12.186,0.983851,3.197,0
16-01-2019 00:00,12.186,0.983851,3.197,0
16-01-2019 00:00,12.186,0.983851,3.197,0
16-01-2019 00:00,12.186,0.983851,3.197,0
16-01-2019 00:00,12.186,0.983851,3.197,0
16-01-2019 01:00,11.829,0.984065,4.385,2.31299
16-01-2019 01:00,11.829,0.984065,4.385,2.31299
16-01-2019 01:00,11.829,0.984065,4.385,2.31299
16-01-2019 01:00,11.829,0.984065,4.385,2.31299
16-01-2019 01:00,11.829,0.984065,4.385,2.31299
16-01-2019 02:00,11.323,0.984501,6.492,11.8616
16-01-2019 02:00,11.323,0.984501,6.492,11.8616
16-01-2019 02:00,11.323,0.984501,6.492,11.8616
16-01-2019 02:00,11.323,0.984501,6.492,11.8616
16-01-2019 02:00,11.323,0.984501,6.492,11.8616
16-01-2019 03:00,8.966,0.98538,8.904,32.9536
16-01-2019 03:00,8.966,0.98538,8.904,32.9536
16-01-2019 03:00,8.966,0.98538,8.904,32.9536
16-01-2019 03:00,8.966,0.98538,8.904,32.9536
16-01-2019 03:00,8.966,0.98538,8.904,32.9536
16-01-2019 04:00,7.569,0.985924,7.39,19.0932
16-01-2019 04:00,7.569,0.985924,7.39,19.0932
16-01-2019 04:00,7.569,0.985924,7.39,19.0932
16-01-2019 04:00,7.569,0.985924,7.39,19.0932
16-01-2019 04:00,7.569,0.985924,7.39,19.0932
16-01-2019 05:00,6.121,0.986247,8.375,26.8028
16-01-2019 05:00,6.121,0.986247,8.375,26.8028
16-01-2019 05:00,6.121,0.986247,8.375,26.8028
16-01-2019 05:00,6.121,0.986247,8.375,26.8028
16-01-2019 05:00,6.121,0.986247,8.375,26.8028
16-01-2019 06:00,4.975,0.986936,8.608,29.749
16-01-2019 06:00,4.975,0.986936,8.608,29.749
16-01-2019 06:00,4.975,0.986936,8.608,29.749
16-01-2019 06:00,4.975,0.986936,8.608,29.749
16-01-2019 06:00,4.975,0.986936,8.608,29.749
16-01-2019 07:00,4.534,0.98728,7.768,21.816
16-01-2019 07:00,4.534,0.98728,7.768,21.816
16-01-2019 07:00,4.534,0.98728,7.768,21.816
16-01-2019 07:00,4.534,0.98728,7.768,21.816
16-01-2019 07:00,4.534,0.98728,7.768,21.816
16-01-2019 08:00,4.078,0.98792,7.752,21.4968
16-01-2019 08:00,4.078,0.98792,7.752,21.4968
16-01-2019 08:00,4.078,0.98792,7.752,21.4968
16-01-2019 08:00,4.078,0.98792,7.752,21.4968
16-01-2019 08:00,4.078,0.98792,7.752,21.4968
16-01-2019 09:00,3.589,0.9885,7.89,22.7803
16-01-2019 09:00,3.589,0.9885,7.89,22.7803
16-01-2019 09:00,3.589,0.9885,7.89,22.7803
16-01-2019 09:00,3.589,0.9885,7.89,22.7803
16-01-2019 09:00,3.589,0.9885,7.89,22.7803
16-01-2019 10:00,2.585,0.989121,7.973,23.7506
16-01-2019 10:00,2.585,0.989121,7.973,23.7506
16-01-2019 10:00,2.585,0.989121,7.973,23.7506
16-01-2019 10:00,2.585,0.989121,7.973,23.7506
16-01-2019 10:00,2.585,0.989121,7.973,23.7506
16-01-2019 11:00,1.531,0.98979,8.438,28.501
16-01-2019 11:00,1.531,0.98979,8.438,28.501
16-01-2019 11:00,1.531,0.98979,8.438,28.501
16-01-2019 11:00,1.531,0.98979,8.438,28.501
16-01-2019 11:00,1.531,0.98979,8.438,28.501
16-01-2019 12:00,0.896,0.990404,8.327,27.1272
16-01-2019 12:00,0.896,0.990404,8.327,27.1272
16-01-2019 12:00,0.896,0.990404,8.327,27.1272
16-01-2019 12:00,0.896,0.990404,8.327,27.1272
16-01-2019 12:00,0.896,0.990404,8.327,27.1272
16-01-2019 13:00,0.181,0.99098,8.28,27.3839
16-01-2019 13:00,0.181,0.99098,8.28,27.3839
16-01-2019 13:00,0.181,0.99098,8.28,27.3839
16-01-2019 13:00,0.181,0.99098,8.28,27.3839
16-01-2019 13:00,0.181,0.99098,8.28,27.3839
16-01-2019 14:00,-0.147,0.991618,7.306,18.6617
16-01-2019 14:00,-0.147,0.991618,7.306,18.6617
16-01-2019 14:00,-0.147,0.991618,7.306,18.6617
16-01-2019 14:00,-0.147,0.991618,7.306,18.6617
16-01-2019 14:00,-0.147,0.991618,7.306,18.6617
16-01-2019 15:00,-0.167,0.992214,7.63,21.2975
16-01-2019 15:00,-0.167,0.992214,7.63,21.2975
16-01-2019 15:00,-0.167,0.992214,7.63,21.2975
16-01-2019 15:00,-0.167,0.992214,7.63,21.2975
16-01-2019 15:00,-0.167,0.992214,7.63,21.2975
16-01-2019 16:00,0.508,0.992628,7.806,22.9878
16-01-2019 16:00,0.508,0.992628,7.806,22.9878
16-01-2019 16:00,0.508,0.992628,7.806,22.9878
16-01-2019 16:00,0.508,0.992628,7.806,22.9878
16-01-2019 16:00,0.508,0.992628,7.806,22.9878
16-01-2019 17:00,0.858,0.992739,7.779,22.6555
16-01-2019 17:00,0.858,0.992739,7.779,22.6555
16-01-2019 17:00,0.858,0.992739,7.779,22.6555
16-01-2019 17:00,0.858,0.992739,7.779,22.6555
16-01-2019 17:00,0.858,0.992739,7.779,22.6555
16-01-2019 18:00,1.336,0.992895,8.152,26.3245
16-01-2019 18:00,1.336,0.992895,8.152,26.3245
16-01-2019 18:00,1.336,0.992895,8.152,26.3245
16-01-2019 18:00,1.336,0.992895,8.152,26.3245
16-01-2019 18:00,1.336,0.992895,8.152,26.3245
16-01-2019 19:00,1.798,0.993279,8.034,24.9847
16-01-2019 19:00,1.798,0.993279,8.034,24.9847
16-01-2019 19:00,1.798,0.993279,8.034,24.9847
16-01-2019 19:00,1.798,0.993279,8.034,24.9847
16-01-2019 19:00,1.798,0.993279,8.034,24.9847
16-01-2019 20:00,2.152,0.993523,8.151,26.2532
16-01-2019 20:00,2.152,0.993523,8.151,26.2532
16-01-2019 20:00,2.152,0.993523,8.151,26.2532
16-01-2019 20:00,2.152,0.993523,8.151,26.2532
16-01-2019 20:00,2.152,0.993523,8.151,26.2532
16-01-2019 21:00,2.249,0.993823,8.272,27.5046
16-01-2019 21:00,2.249,0.993823,8.272,27.5046
16-01-2019 21:00,2.249,0.993823,8.272,27.5046
16-01-2019 21:00,2.249,0.993823,8.272,27.5046
16-01-2019 21:00,2.249,0.993823,8.272,27.5046
16-01-2019 22:00,1.948,0.9941,8.984,35.1385
16-01-2019 22:00,1.948,0.9941,8.984,35.1385
16-01-2019 22:00,1.948,0.9941,8.984,35.1385
16-01-2019 22:00,1.948,0.9941,8.984,35.1385
16-01-2019 22:00,1.948,0.9941,8.984,35.1385
16-01-2019 23:00,1.198,0.995064,8.277,27.7577
16-01-2019 23:00,1.198,0.995064,8.277,27.7577
16-01-2019 23:00,1.198,0.995064,8.277,27.7577
16-01-2019 23:00,1.198,0.995064,8.277,27.7577
16-01-2019 23:00,1.198,0.995064,8.277,27.7577
17-01-2019 00:00,0.738,0.995812,9.549,40.5847
17-01-2019 00:00,0.738,0.995812,9.549,40.5847
17-01-2019 00:00,0.738,0.995812,9.549,40.5847
17-01-2019 00:00,0.738,0.995812,9.549,40.5847
17-01-2019 00:00,0.738,0.995812,9.549,40.5847
17-01-2019 01:00,0.27,0.996582,9.887,44.6113
17-01-2019 01:00,0.27,0.996582,9.887,44.6113
17-01-2019 01:00,0.27,0.996582,9.887,44.6113
17-01-2019 01:00,0.27,0.996582,9.887,44.6113
17-01-2019 01:00,0.27,0.996582,9.887,44.6113
17-01-2019 02:00,-0.347,0.996897,10.256,48.9968
17-01-2019 02:00,-0.347,0.996897,10.256,48.9968
17-01-2019 02:00,-0.347,0.996897,10.256,48.9968
17-01-2019 02:00,-0.347,0.996897,10.256,48.9968
17-01-2019 02:00,-0.347,0.996897,10.256,48.9968
17-01-2019 03:00,-0.932,0.997449,10.031,46.8529
17-01-2019 03:00,-0.932,0.997449,10.031,46.8529
17-01-2019 03:00,-0.932,0.997449,10.031,46.8529
17-01-2019 03:00,-0.932,0.997449,10.031,46.8529
17-01-2019 03:00,-0.932,0.997449,10.031,46.8529
17-01-2019 04:00,-1.522,0.997526,10.117,47.7688
17-01-2019 04:00,-1.522,0.997526,10.117,47.7688
17-01-2019 04:00,-1.522,0.997526,10.117,47.7688
17-01-2019 04:00,-1.522,0.997526,10.117,47.7688
17-01-2019 04:00,-1.522,0.997526,10.117,47.7688
17-01-2019 05:00,-2.202,0.997596,8.843,33.4899
17-01-2019 05:00,-2.202,0.997596,8.843,33.4899
17-01-2019 05:00,-2.202,0.997596,8.843,33.4899
17-01-2019 05:00,-2.202,0.997596,8.843,33.4899
17-01-2019 05:00,-2.202,0.997596,8.843,33.4899
17-01-2019 06:00,-2.393,0.997567,7.932,23.9673
17-01-2019 06:00,-2.393,0.997567,7.932,23.9673
17-01-2019 06:00,-2.393,0.997567,7.932,23.9673
17-01-2019 06:00,-2.393,0.997567,7.932,23.9673
17-01-2019 06:00,-2.393,0.997567,7.932,23.9673
17-01-2019 07:00,-2.319,0.997777,8.11,25.5733
17-01-2019 07:00,-2.319,0.997777,8.11,25.5733
17-01-2019 07:00,-2.319,0.997777,8.11,25.5733
17-01-2019 07:00,-2.319,0.997777,8.11,25.5733
17-01-2019 07:00,-2.319,0.997777,8.11,25.5733
17-01-2019 08:00,-2.303,0.997995,8.515,29.2612
17-01-2019 08:00,-2.303,0.997995,8.515,29.2612
17-01-2019 08:00,-2.303,0.997995,8.515,29.2612
17-01-2019 08:00,-2.303,0.997995,8.515,29.2612
17-01-2019 08:00,-2.303,0.997995,8.515,29.2612
17-01-2019 09:00,-2.371,0.998009,7.577,20.8191
17-01-2019 09:00,-2.371,0.998009,7.577,20.8191
17-01-2019 09:00,-2.371,0.998009,7.577,20.8191
17-01-2019 09:00,-2.371,0.998009,7.577,20.8191
